$GPRMC,064428.000,A,3603.0254,N,14007.3556,E,3.68,86.20,140710,,,A*52
$PSEN,CO2,ppm, 0462
$GPRMC,064429.000,A,3603.0257,N,14007.3574,E,3.41,79.22,140710,,,A*59
$GPRMC,064430.000,A,3603.0261,N,14007.3590,E,3.55,76.57,140710,,,A*56
$PSEN,CO2,ppm, 0464
$GPRMC,064431.000,A,3603.0262,N,14007.3599,E,3.54,64.18,140710,,,A*54
$GPRMC,064432.000,A,3603.0265,N,14007.3592,E,3.22,48.69,140710,,,A*52
$PSEN,CO2,ppm, 0466
$GPRMC,064433.000,A,3603.0267,N,14007.3596,E,2.71,56.95,140710,,,A*5E
$GPRMC,064434.000,A,3603.0270,N,14007.3606,E,2.43,74.16,140710,,,A*5F
$PSEN,CO2,ppm, 0466
$GPRMC,064435.000,A,3603.0273,N,14007.3620,E,2.64,72.01,140710,,,A*5C
$GPRMC,064436.000,A,3603.0276,N,14007.3630,E,3.19,72.41,140710,,,A*54
$PSEN,CO2,ppm, 0469
$GPRMC,064437.000,A,3603.0242,N,14007.3623,E,2.55,77.55,140710,,,A*59
$GPRMC,064438.000,A,3603.0253,N,14007.3639,E,3.68,60.90,140710,,,A*5D
$PSEN,CO2,ppm, 0467
$GPRMC,064439.000,A,3603.0258,N,14007.3655,E,3.16,78.23,140710,,,A*55
$GPRMC,064440.000,A,3603.0252,N,14007.3659,E,3.84,90.57,140710,,,A*53
$PSEN,CO2,ppm, 0467
$GPRMC,064441.000,A,3603.0243,N,14007.3666,E,3.93,97.50,140710,,,A*58
$GPRMC,064442.000,A,3603.0240,N,14007.3677,E,3.95,95.54,140710,,,A*58
$PSEN,CO2,ppm, 0467
